Date,Pptn_us,PET_us,ET_us,Pptn_us_ds,PET_us_ds,ET_us_ds,Pptn_total,PET_total,ET_total,Q_us,Q_ds,ET_us_sim,SM_us_sim,GW_us_sim,Q_us_sim,ET_us_ds_sim,SM_us_ds_sim,GW_us_ds_sim,Q_ds_sim
2004-10-16,0.843296117273495,3.3345342,3.227664,0.541718510442124,3.3086135,3.1803932,0.593750563176457,3.3086135,3.1803932,0.299868584864327,0.156902328410692,3.3345342,227.588938296535,121.328645118087,1.43586957903921,3.3086135,201.597268509303,99.1120898501725,1.21525498466287
2004-10-17,0.001595309952435,3.1315274,3.0214736,0.176536311439257,3.1649442,3.0233886,0.146353236853665,3.1649442,3.0233886,0.286149107125436,0.137204999466893,3.1315274,224.459006206487,120.45963465764,0.893871194765142,3.1649442,198.608860620743,98.4022043754542,0.918006539144489
2004-10-18,0,2.989647,2.8711858,0,3.0808606,2.9213796,0,3.0808606,2.9213796,0.30917823047286,0.10626413082556,2.989647,221.469359206487,119.596848441926,0.866994101652685,3.0808606,195.528000020742,97.6974034205758,0.789023663662305
2004-10-19,0,3.1805317,3.0431113,0,3.1748452,2.992019,0,3.1748452,2.992019,0.35866634660243,0.094851515343102,3.1805317,218.288827506487,118.740241890098,0.859995873683924,3.1748452,192.353154820743,96.9976505679137,0.747169451317153
2004-10-20,0,3.3094647,3.1547735,0,3.2408922,3.036589,0,3.2408922,3.036589,0.328777484385561,0.090709158612431,3.3094647,214.979362806487,117.889770740617,0.853805835485374,3.2408922,189.112262620743,96.3029096606838,0.731514514453151
2004-10-21,0,2.7602196,2.6299899,0,2.8159792,2.624371,0,2.8159792,2.624371,0.314078043951035,0.088257559731014,2.7602196,212.219143206487,117.045391048966,0.847689324054866,2.8159792,186.296283420743,95.6131448010731,0.723357604832684
2004-10-22,0.515470632993235,2.8482718,2.6970055,0.377836410005626,2.911548,2.694402,0.401582838752873,2.911548,2.694402,0.299868584864327,0.076422254786242,2.8482718,209.886342039481,116.207059185376,0.841617745895859,2.911548,183.762571830748,94.928320348385,0.717351057941905
2004-10-23,0.079436496077027,2.9872994,2.8227923,2.00217395900914,2.8906174,2.6846046,1.67043852959201,2.8906174,2.6846046,0.597287262989566,0.090709158612431,2.9872994,206.978479135558,115.374731832576,0.83558969840144,2.8906174,182.520841947156,94.4427008826068,0.749285703461687
2004-10-24,0.124640241187088,2.949801,2.784069,1.65234055497231,2.8772342,2.686901,1.38876202208738,2.8772342,2.686901,0.39051513421057,0.101276395170264,2.949801,204.153318376745,114.548365983553,0.829604828167827,2.8772342,181.089660959897,93.8797928491712,0.796488877917444
2004-10-25,0.239574554869419,2.9490705,2.7760103,3.67863883808522,2.8641095,2.6362288,3.08528717736095,2.8641095,2.6362288,0.284189181734166,0.107616737104963,2.9490705,201.443822431614,113.727918939329,0.823662824337441,2.8641095,180.86571601783,93.7793832950907,0.870848044834463
2004-10-26,0.302239279998815,3.0755913,2.8921878,0.401809073655977,2.969028,2.7339761,0.38463001055642,2.969028,2.7339761,0.151404236475616,0.08301621039833,3.0755913,198.670470411613,112.913348306755,0.817763379820064,2.969028,178.298497091486,93.1076930691065,0.914133947638398
2004-10-27,0,2.8710136,2.693958,0.654566407905165,2.8691692,2.6183317,0.541632181262272,2.8691692,2.6183317,0.125925206389105,0.070335526528931,2.8710136,195.799456811613,112.104611996322,0.81190618978433,2.8691692,176.083894299391,92.4408137913695,0.756941517618929
2004-10-28,0,2.964378,2.8404703,0.266855280831231,2.9286656,2.700667,0.22081397103854,2.9286656,2.700667,0.133764907954185,0.061459047820352,2.964378,192.835078811613,111.301668219983,0.806090951584499,2.9286656,173.422083980222,91.7787110036992,0.708897801103691
2004-10-29,0.010279997106116,2.3917434,2.362438,0.032482480173341,2.3986418,2.2461407,0.028651821856909,2.3986418,2.2461407,0.151404236475616,0.066784935045499,2.3917434,190.453615408719,110.504475488998,0.800317364742604,2.3986418,171.055924660395,91.12135049472,0.691761218754527
2004-10-30,3.30935432661887,1.9779855,1.8917942,2.39259735173243,1.9797819,1.8123301,2.55076807198245,1.9797819,1.8123301,0.260180095691107,0.138980295208609,1.9779855,190.858607652611,110.220544088525,0.994681620540826,1.9797819,170.984228773608,90.7370662871979,0.743902663303623
2004-10-31,1.73593599918324,1.4653591,1.3939533,1.62926298015431,1.8043045,1.6305779,1.64766758337432,1.8043045,1.6305779,0.343476924820087,0.157832245227782,1.4653591,190.878713519517,109.568293326981,1.05505347482409,1.8043045,170.623426637592,90.1900622914294,0.820067909314221
2004-11-01,2.3829872891268,2.0473177,1.934377,3.159032003233,2.2661684,2.0424178,3.02513877495792,2.2661684,2.0424178,0.571318251555237,0.139402984670922,2.0473177,190.685202061153,109.073377647281,0.966575334984173,2.2661684,170.733635429865,89.9776916813266,0.854549000891168
2004-11-02,1.01474261367037,3.039647,2.8697536,1.17595802879356,2.9459398,2.6746998,1.14814306923421,2.9459398,2.6746998,0.733502077682839,0.172288224838896,3.039647,188.660297674823,108.292144938059,0.905851837693275,2.9459398,168.955210168034,89.3379085157914,0.867413103800856
2004-11-03,0,2.8966837,2.728735,0,2.8753643,2.5965385,0,2.8753643,2.5965385,0.535549613164558,0.171104694344419,2.8966837,185.763613974823,107.51650776974,0.783358127887928,2.8753643,166.079845868034,88.6980301347287,0.734162105347159
2004-11-04,0,2.836537,2.6667986,0,2.8222735,2.5380871,0,2.8222735,2.5380871,0.47773181412209,0.152929047464947,2.836537,182.927076974823,106.746426064536,0.773280320776213,2.8222735,163.257572368034,88.0627348511366,0.682736709778072
2004-11-05,0,2.8410192,2.6801622,0,2.7524402,2.4806027,0,2.7524402,2.4806027,0.39051513421057,0.132893566951298,2.8410192,180.086057774823,105.981860031715,0.767569725435097,2.7524402,160.505132168034,87.4319898388047,0.664442046948176
2004-11-06,0,0.97463214,0.97463214,0.000671608108695,1.0887014,1.0035088,0.000555733628357,1.0887014,1.0035088,0.39051513421057,0.130188354392492,0.97463214,179.111425634823,105.222770165546,0.762065421254069,1.0887014,159.417102376143,86.8057625066385,0.655877246847964
2004-11-07,0.268461403872878,2.0807164,1.9702687,0.26192735245046,2.2388752,1.9956627,0.263054691178032,2.2388752,1.9956627,0.374345749732591,0.118437587340183,2.0807164,177.299170638696,104.469117243253,0.756606910049599,2.2388752,157.440154528593,86.1840204969759,0.650102280501465
2004-11-08,0,2.5532818,2.482585,0.007148314576098,2.4976668,2.2789938,0.005914995284572,2.4976668,2.2789938,0.417464108340534,0.132386339596521,2.5532818,174.745888838696,103.720862322993,0.751187740402656,2.4976668,154.949636043169,85.5667316839147,0.645141139855987
2004-11-09,14.4432313678325,2.4555545,2.3196554,7.19192933312168,2.445842,2.1804948,8.44301734875894,2.445842,2.1804948,0.39051513421057,0.133400794306073,2.4555545,181.435065770213,105.906787301681,1.87793753198833,2.445842,157.53214084675,86.1627885750786,0.91983573230005
2004-11-10,0,2.6186173,2.4683056,1.14118441184393,2.530686,2.2763135,0.94429258016414,2.530686,2.2763135,0.39051513421057,0.146673243422711,2.6186173,178.816448470213,105.148235140252,1.94038250534475,2.530686,156.142639258594,85.545651834615,1.20272376130601
2004-11-11,0,2.5706444,2.416322,0.001136750713315,2.5253427,2.2478411,0.000940623840406,2.5253427,2.2478411,0.314078043951035,0.144475258218682,2.5706444,176.245804070213,104.395116071417,0.801465366475125,2.5253427,153.618433309308,84.9329353057384,0.88976664068751
2004-11-12,0,2.6470277,2.48276,0.000578685786194,2.6058009,2.3007865,0.00047884346165,2.6058009,2.3007865,0.328777484385561,0.137204999466893,2.6470277,173.598776370213,103.647391180915,0.752403641574506,2.6058009,151.013211095094,84.3246073289005,0.711024073280533
2004-11-13,0,2.6904013,2.5148585,0,2.692783,2.3630946,0,2.692783,2.3630946,0.328777484385561,0.130780119639731,2.6904013,170.908375070213,102.905021833209,0.745346409490032,2.692783,148.320428095094,83.7206364713128,0.653840964698992
2004-11-14,0,2.5580537,2.3824122,0,2.5861528,2.253222,0,2.5861528,2.253222,0.314078043951035,0.118437587340183,2.5580537,168.350321370213,102.167969669489,0.739943665691833,2.5861528,145.734275295094,83.1209915253229,0.634291946034755
2004-11-15,0,2.7094824,2.5137315,0,2.6548383,2.3066592,0,2.6548383,2.3066592,0.272919610734363,0.118437587340183,2.7094824,165.640838970213,101.436196605683,0.734641381962256,2.6548383,143.079436995094,82.5256415068013,0.625537905374066
2004-11-16,0,2.6329672,2.43257,0,2.6435988,2.280034,0,2.6435988,2.280034,0.287129069821071,0.080141922054599,2.6329672,163.007871770213,100.709664830499,0.729379453902627,2.6435988,140.435838195094,81.9345556535412,0.619865920647583
2004-11-17,0,2.2974188,2.112606,0.00014924836816,2.409905,2.05701,0.000123498117563,2.409905,2.05701,0.328777484385561,0.101276395170264,2.2974188,160.710452970213,99.9883368034643,0.72415530572665,2.409905,138.026082443462,81.3477034236682,0.615089013323475
2004-11-18,0,2.6952634,2.4665487,0,2.6819232,2.2863345,0,2.6819232,2.2863345,0.328777484385561,0.090793696504894,2.6952634,158.015189570213,99.2721752529882,0.718968578781925,2.6819232,135.344159243462,80.7650544940628,0.610588078496237
2004-11-19,0,2.6991978,2.4571664,0,2.6803284,2.2705083,0,2.6803284,2.2705083,0.314078043951035,0.095950507945116,2.6991978,155.315991770213,98.5611431744364,0.713819001649945,2.6803284,132.663830843462,80.1865787587934,0.606187782570005
2004-11-20,0,2.696692,2.4396954,0,2.6657536,2.242367,0,2.6657536,2.242367,0.299868584864327,0.101276395170264,2.696692,152.619299770213,97.855203828218,0.708706308116432,2.6657536,129.998077243462,79.6122463275605,0.601838356380947
2004-11-21,0,2.6464956,2.3785384,0,2.6186736,2.1865761,0,2.6186736,2.1865761,0.1705135090405,0.101276395170264,2.6464956,149.972804170213,97.1543207378881,0.703630233999395,2.6186736,127.379403643462,79.0420275241525,0.597525558263177
2004-11-22,0,2.6092665,2.3287776,0,2.5853727,2.1414568,0,2.5853727,2.1414568,0.243030748517494,0.081579066226464,2.6092665,147.363537670213,96.458457688262,0.69859051701387,2.5853727,124.794030943462,78.4758928849122,0.593245199545198
2004-11-23,0,2.6217444,2.3221443,0,2.5963862,2.1329176,0,2.5963862,2.1329176,0.201382333953004,0.095950507945116,2.6217444,144.741793270213,95.767578723545,0.69358689675368,2.5963862,122.197644743462,77.9138131572144,0.588995937001826
2004-11-24,0,2.6202455,2.3012447,0,2.5960057,2.1125379,0,2.5960057,2.1125379,0.201382333953004,0.095950507945116,2.6202455,142.121547770213,95.0816481454737,0.688619114677803,2.5960057,119.601639043462,77.3557592979543,0.584777233605801
2004-11-25,0,2.6134474,2.2756026,0,2.5913823,2.0894747,0,2.5913823,2.0894747,0.18031313599685,0.095950507945116,2.6134474,139.508100370213,94.4006305114718,0.683686914097005,2.5913823,117.010256743462,76.801702472047,0.580588781552785
2004-11-26,0,2.5533602,2.2026212,0,2.5420341,2.0283654,0,2.5420341,2.0283654,0.190602744301018,0.095950507945116,2.5533602,136.954740170213,93.7244906328188,0.678790040160575,2.5420341,114.468222643462,76.2516140509375,0.576430339009097
2004-11-27,0,2.4961734,2.132166,0,2.4874744,1.9667279,0,2.4874744,1.9667279,0.18031313599685,0.095950507945116,2.4961734,134.458566770213,93.0531935728316,0.673928239843157,2.4874744,111.980748243462,75.7054656111214,0.572301683914577
2004-11-28,0,2.5286791,2.138273,0,2.512902,1.9666386,0,2.512902,1.9666386,0.18031313599685,0.090793696504894,2.5286791,131.929887670213,92.3867046450594,0.66910126193168,2.512902,109.467846243462,75.1632289326762,0.56820260090403
2004-11-29,0,2.4721012,2.0689046,0,2.4549553,1.900715,0,2.4549553,1.900715,0.17835321060558,0.088849324978253,2.4721012,129.457786470213,91.7249894114914,0.664308857012371,2.4549553,107.012890943462,74.6248759978033,0.564132877599019
2004-11-30,0,2.4733226,2.0470464,0,2.4498856,1.8766801,0,2.4498856,1.8766801,0.22392147595261,0.095950507945116,2.4733226,126.984463870213,91.0680136807774,0.659550777457872,2.4498856,104.563005343462,74.09037898938,0.560092303550871
