Date,Pptn_us,PET_us,ET_us,Pptn_us_ds,PET_us_ds,ET_us_ds,Pptn_total,PET_total,ET_total,live_St_us,Res_outflow,Q_ds,ET_us_sim,SM_us_sim,GW_us_sim,Ot_sim,St_us_sim,ET_us_ds_sim,SM_us_ds_sim,GW_us_ds_sim,Q_ds_sim
2006-09-28,0,2.8909214,0.6136493,0,2.974719,0.7971396,0,2.9518652,0.7470968,17.3,0,0.60562,1.7332495977827,46.106236259415,0.000624989369087,0.121553454123373,14.7977667841486,1.49053435494404,39.6497591632158,0.000546138137425,0.140072672942316
2006-09-29,0,2.6565785,0.61512464,0,2.6268938,0.653371,0,2.6349895,0.64294016,17.276,0,0.62826,1.6704530581798,44.4357832012352,0.000468924740244,0.121345736325345,14.787564006848,1.43653151555526,38.2132276476606,0.000409763264619,0.135293923808824
2006-09-30,0,2.8141716,0.5394576,0,2.7842293,0.64748114,0,2.7923956,0.6180202,17.263,0,0.65656,1.60993167005603,42.8258515311792,0.00035183064367,0.121136680560396,14.7773090006798,1.38448522728681,36.8287424203738,0.000307442241304,0.131655105567086
2006-10-01,0,2.426361,0.4452325,0,2.3788767,0.5291525,0,2.391827,0.5062652,17.24,0,0.67354,1.55160300348315,41.274248527696,0.000263975839195,0.120926772531934,14.7670193915517,1.3343246032681,35.4944178171057,0.000230671560628,0.128871721399289
2006-10-02,0,2.5364985,0.4485875,0,2.631207,0.56192976,0,2.6053774,0.53101826,17.215,0,0.63675,1.49538761501236,39.7788609126837,0.000198059051798,0.12071637571878,14.7567083910299,1.28598132489698,34.2084364922087,0.000173071106485,0.126730314472901
2006-10-03,0,2.6573575,0.4515306,0,2.592099,0.5211649,0,2.6098967,0.5021737,17.189,0,0.63958,1.44120893947253,38.3376519732111,0.000148602190711,0.120505761981662,14.7463858987083,1.23938954878995,32.9690469434187,0.000129853926589,0.125070728819439
2006-10-04,0,2.8032258,0.45733216,0,2.7998898,0.53918636,0,2.8007996,0.5168625,17.165,0,0.66788,1.38899318568876,36.9486587875224,0.000111495086357,0.120295134509154,14.7360593293009,1.19448581710378,31.774561126315,9.74284072772074E-05,0.123772799786864
2006-10-05,0,2.3459356,0.3659904,0,2.5088856,0.46646836,0,2.4644449,0.43906525,17.139,0,0.6792,1.33866923597901,35.6099895515434,8.36539099617379E-05,0.120084645019111,14.7257342331986,1.15120897110605,30.6233521552089,7.30997883077393E-05,0.122746367969988
2006-10-06,0,2.529548,0.37974226,0,2.5233133,0.44261035,0,2.5250137,0.4254645,17.127,0,0.69901,1.29016854929206,34.3198210022513,6.27648883956282E-05,0.119874406652993,14.7154147620652,1.10950006787725,29.5138520873316,5.48462116950401E-05,0.121923786724158
2006-10-07,0,2.062444,0.2983954,0,2.0960462,0.3550051,0,2.0868819,0.3395661,17.101,0,0.72731,1.24342506785483,33.0763959343965,4.70920153895675E-05,0.119664503641136,14.7051040181666,1.06930230003066,28.444549787301,4.11506928670363E-05,0.121254300598342
2006-10-08,6.49608898162842,2.3834784,0.47455743,0.827179908752441,2.3565934,0.80778575,1.7967221736908,2.3639257,0.7169053,17.074,0,0.72731,2.3834784,37.1798118538752,0.002936255356029,0.119454998547368,14.6948043164684,1.85774082709332,27.4139888689601,3.08750499096055E-05,0.120699827507257
2006-10-09,28.2920932769775,2.124707,1.0581349,35.6210479736328,2.1570115,0.89733887,34.3675918579102,2.1482012,0.9411924,17.06,0,0.78391,2.124707,63.2891284981042,0.020521983307115,0.119245937699085,14.6930347301009,2.1570115,60.8233668239696,0.01727066611647,0.120231794120224
2006-10-10,0,1.8184336,1.8053476,4.63850688934326,1.8186799,1.8186799,3.84519195556641,1.8186127,1.8150439,17.151,0.014,1.01031,1.8184336,61.4706948981042,0.015397487009479,0.119210041180279,14.7375220506528,1.8186799,63.6329452812479,0.016188987453686,2.94794503014946
2006-10-11,0,2.4190962,1.9298235,0,2.391353,1.9747663,0,2.398919,1.9625092,17.177,0.007,1.27067,2.22711543191746,59.2435794661868,0.011552616657908,0.120114446651804,14.7340791685859,2.30545489438736,61.3274903868606,0.012146473383415,0.975726520904164
2006-10-12,0,2.3778691,1.8782015,0,2.409346,1.9709593,0,2.4007616,1.9456617,17.165,0.004,1.2735,2.14642587479912,57.0971535913877,0.008667839859998,0.120044308093331,14.728910622384,2.2219270575638,59.1055633292967,0.009113406016039,0.425711580184382
2006-10-13,0,2.0152833,1.7265879,0,1.8493128,1.612369,0,1.8945774,1.6435195,17.127,0.003,1.05276,2.0152833,55.0818702913877,0.006503413907285,0.11993906036817,14.7224518702423,1.8493128,57.2562505292968,0.006837718784004,0.349331498482509
2006-10-14,10.2734117507935,0.77059,0.65007645,5.63733768463135,0.79419506,0.6374527,6.43023633956909,0.7877573,0.6408955,17.113,0.002,1.03578,0.77059,64.5538663004104,0.014599089051918,0.119807617871951,14.7150296203792,0.79419506,62.083062995245,0.010279020863126,0.291971484458164
2006-10-15,17.1690311431885,1.2624217,1.190015,13.3355207443237,1.221128,1.0535218,13.9911594390869,1.2323899,1.0907472,17.101,0.002,1.26784,1.2624217,80.4000113459714,0.030013543579203,0.119656673946094,14.7354519950656,1.221128,74.1531675105987,0.021674033148362,1.0941511981836
2006-10-16,0,1.4452047,1.4150404,0.840748906135559,1.4665606,1.4291401,0.696957290172577,1.4607364,1.4252948,17.189,0.006,1.56216,1.4452047,78.9548066459714,0.022518932037577,0.120072272433591,14.7860440610012,1.4665606,73.5273558167343,0.016261861188106,2.60624609745318
2006-10-17,0,2.4072294,2.2376842,0,2.4430246,2.2126346,0,2.433262,2.2194662,17.189,0.004,1.80554,2.4072294,76.5475772459714,0.016895782358216,0.121105555251161,14.7857230358052,2.4430246,71.0843312167343,0.012201149988608,0.529209806277398
2006-10-18,0.960210800170898,1.5469613,1.4984889,2.49697661399841,1.7443773,1.6813779,2.23414659500122,1.6905365,1.631499,17.165,0.003,2.61492,1.5469613,75.9608267461423,0.012676776190799,0.121098981940987,14.7828699199712,1.7443773,71.8337805970589,0.010147191367222,0.428078315543112
2006-10-19,0,2.0955067,1.9741434,0,2.136721,1.9908851,0,2.1254807,1.986319,17.151,0.003,1.88761,2.0955067,73.8653200461423,0.009511288153725,0.1210405709623,14.778121616503,2.136721,69.6970595970589,0.007613360020878,0.514491445393049
2006-10-20,0,2.012212,1.7655257,0,2.0375528,1.794688,0,2.030642,1.7867345,17.113,0,1.40934,2.012212,71.8531080461423,0.007136246706702,0.120943397862988,14.7719559775068,2.0375528,67.6595067970589,0.005712245754498,0.312587608978168
2006-10-21,0,2.207898,1.3055962,0,2.2551022,1.4302595,0,2.2422283,1.3962605,17.101,0,1.27067,2.207898,69.6452100461423,0.005354271286479,0.12081728914117,14.7647315190337,2.2551022,65.4044045970589,0.004285854270691,0.264659674473106
2006-10-22,0,1.8770918,1.1080345,0,1.9394945,1.2062898,0,1.9224757,1.1794928,17.074,0,1.25652,1.8770918,67.7681182461423,0.004017268767108,0.120669624309461,14.7567172196218,1.9394945,63.4649100970589,0.003215643657336,0.228646511543268
2006-10-23,1.06189703941345,1.7421508,0.9461379,1.56700265407562,1.7033694,1.0030681,1.48061561584473,1.7139462,0.9875416,17.046,0,1.25935,1.7421508,67.0878644855558,0.003014126009628,0.120505942221157,14.7481148783201,1.7033694,63.3285433511345,0.002412672825037,0.201573064602337
2006-10-24,4.65416097640991,0.6391711,0.35844502,4.61179256439209,0.55881894,0.33810937,4.6190390586853,0.5807331,0.34365547,17.02,0,1.23388,0.6391711,71.0869939577397,0.007260738974432,0.120330398425058,14.7390758899394,0.55881894,67.3664029583275,0.006574704899797,0.181207174275071
2006-10-25,1.23065567016602,1.1239872,0.67389506,2.60281372070312,1.0197282,0.83438873,2.36813616752625,1.0481625,0.79061776,17.034,0,1.29331,1.1239872,71.1932159603438,0.00558838967296,0.120146109590846,14.7444122670869,1.0197282,68.9432088784169,0.006912290909427,0.948254606554771
2006-10-26,0,1.9292736,1.0701065,0,2.0671496,1.399653,0,2.029547,1.3097765,17.034,0,1.32161,1.9292736,69.2639423603438,0.00419292600065,0.120254888300391,14.7368896500533,2.0671496,66.8760592784169,0.005186238965838,0.569337528307245
2006-10-27,0,1.9810966,1.6187763,0,2.036659,1.6809027,0,2.0215056,1.663959,17.007,0,1.28765,1.9810966,67.2828457603438,0.003145920287555,0.120101561513587,14.7284013630115,2.036659,64.8394002784169,0.003891195402974,0.250737186474212
2006-10-28,0,1.7208138,1.2112503,0,1.7616587,1.2590699,0,1.7505192,1.2460282,16.953,0,1.22822,1.7208138,65.5620319603438,0.002360359914322,0.119928693256118,14.7194564419116,1.7616587,63.0777415784169,0.002919534129426,0.218001431181733
2006-10-29,0,1.8582793,0.95121384,0,1.8862941,1.1256382,0,1.8786536,1.0780679,16.938,0,1.19143,1.8582793,63.7037526603438,0.001770959978603,0.119746687061087,14.7101734308786,1.8862941,61.1914474784169,0.002190504112533,0.193382216187421
2006-10-30,0,1.3604363,0.6317145,0,1.3742759,0.73691887,0,1.3705015,0.70822674,16.924,0,1.16596,1.3604363,62.3433163603438,0.00132873771783,0.119557976953357,14.7006412595109,1.3742759,59.8171715784169,0.00164351847052,0.174858303136864
2006-10-31,0,1.8832202,0.8500032,0,1.9472377,1.0214777,0,1.9297783,0.97471184,16.896,0,1.15181,1.8832202,60.4600961603438,0.000996941740139,0.11936438757751,14.6909266379916,1.9472377,57.8699338784169,0.001233119329694,0.160907800695977
2006-11-01,0,0.35289717,0.15640844,0,0.41333258,0.21026905,0,0.3968502,0.19557978,16.869,0,1.13483,0.35289717,60.1071989903438,0.000747997757491,0.11916728644815,14.6810796055762,0.41333258,57.4566012984169,0.00092519999534,0.15038884385901
2006-11-02,0,1.5844746,0.70123655,0,1.4349321,0.741378,0,1.4757164,0.7304304,16.84,0,1.12351,1.5844746,58.5227243903438,0.000561216992614,0.11896769823882,14.6711376935684,1.4349321,56.0216691984169,0.000694170475447,0.142444698549199
2006-11-03,0,0.9995413,0.41685328,0,1.0438741,0.50407046,0,1.0317832,0.48028395,16.798,0,1.09238,0.9995413,57.5231830903438,0.000421076814261,0.118766390540895,14.6611290487563,1.0438741,54.9777950984169,0.000520830794865,0.136432562383599
2006-11-04,0,0.8065338,0.30886564,0,0.738393,0.33987054,0,0.7569769,0.33141467,16.784,0,1.06691,0.8065338,56.7166492903438,0.000315930711011,0.118563938195468,14.6510747768911,0.738393,54.2394020984169,0.000390775359187,0.131870144440662
2006-11-05,0,0.80549175,0.3164437,0,0.90228623,0.4273613,0,0.8758877,0.39711106,16.784,0,1.07257,0.80549175,55.9111575403438,0.000237040394483,0.118360771541145,14.6409907009702,0.90228623,53.3371158684169,0.000293195761183,0.12839558445634
2006-11-06,0,1.4109763,0.5770366,0,1.5684705,0.8504414,0,1.5255173,0.77587646,16.784,0,1.10087,1.4109763,54.5001812403438,0.000177849593782,0.118157212593093,14.6308886804568,1.5684705,51.7686453684169,0.00021998253563,0.125737380483766
2006-11-07,0,1.6795269,0.6463379,0,1.7094959,0.78561616,0,1.7013227,0.74763125,16.769,0,1.08672,1.6795269,52.8206543403438,0.000133439189035,0.117953502168853,14.620777601072,1.7094959,50.0591494684169,0.000165051212837,0.123691825825559
2006-11-08,0,1.8113571,0.6526419,0,1.835158,0.80404234,0,1.828667,0.76275134,16.769,0,1.09521,1.8113571,51.0092972403438,0.000100118402251,0.117749820224487,14.6106641174245,1.81366917153904,48.2454802968779,0.000123836661766,0.122106080117781
2006-11-09,0,1.8453859,0.6509171,0,1.8762605,0.803805,0,1.8678402,0.7621084,16.769,0,1.10087,1.8453859,49.1639113403438,7.51180709485035E-05,0.11754630109945,14.6005532101947,1.7479589887109,46.497521308167,9.29136995337617E-05,0.120865467677641
2006-11-10,0,1.7302591,0.6069803,0,1.7920941,0.75298196,0,1.77523,0.7131634,16.74,0,1.09804,1.7302591,47.4336522403438,5.63605137133957E-05,0.117343044944242,14.5904486041832,1.68462952018008,44.8128917879869,6.97124376413347E-05,0.119883947537814
2006-11-11,0,1.3767926,0.46816102,0,1.4224476,0.58030814,0,1.4099962,0.54972255,16.697,0,1.14049,1.3767926,46.0568596403438,4.22868620816353E-05,0.117140126286307,14.5803530819668,1.4224476,43.3904441879869,5.23047084152653E-05,0.119096963175672
2006-11-12,0,1.4136225,0.45767036,0,1.446261,0.5700321,0,1.4373597,0.539388,16.683,0,1.132,1.4136225,44.6432371403438,3.1727508975601E-05,0.11693760045065,14.5702687192301,1.446261,41.9441831879869,3.92438224077219E-05,0.118456077711664
2006-11-13,0,1.4778725,0.46864477,0,1.4816852,0.57584894,0,1.4806454,0.5466115,16.668,0,1.1037,1.4778725,43.1653646403438,2.38049071565898E-05,0.116735508372327,14.5601970613314,1.4816852,40.4624979879869,2.94443395982939E-05,0.117924948733406
2006-11-14,0,1.5650568,0.5136142,0,1.6154202,0.65612596,0,1.6016849,0.6172591,16.668,0,1.0754,1.56390374102992,41.6014608993139,1.78606396477467E-05,0.11653388020354,14.5501392557779,1.4659774683262,38.9965205196607,2.20918626471276E-05,0.117476308232168
2006-11-15,0,1.4933974,0.4587985,0,1.525733,0.5778309,0,1.5169142,0.5453675,16.623,0,1.01597,1.4933974,40.1080634993139,1.34007012305592E-05,0.116332738017208,14.5400961516198,1.41286433778546,37.5836561818752,1.65753554631543E-05,0.117089696668636
2006-11-16,0,1.1519688,0.34538493,0,1.1833563,0.43624124,0,1.1747961,0.41146228,16.551,0,0.95371,1.1519688,38.9560946993139,1.00544435704668E-05,0.116132097833322,14.5300683740236,1.1833563,36.4002998818752,1.24363623438353E-05,0.116749762857006
2006-11-17,0,1.330393,0.39107144,0,1.352103,0.4887617,0,1.3461821,0.46211892,16.536,0,0.95088,1.330393,37.6257016993139,7.54377205882105E-06,0.115931971137697,14.5200563802243,1.31880190597695,35.0814979758983,9.33090748436544E-06,0.116444988378905
2006-11-18,0,1.291233,0.3717768,0,1.327086,0.47037613,0,1.3173078,0.44348544,16.506,0,0.96503,1.291233,36.3344686993139,5.66003443916161E-06,0.11573236602028,14.5100605015043,1.27102102304872,33.8104769528496,7.00090847103259E-06,0.116166730519327
2006-11-19,0,1.3125821,0.36854687,0,1.3252118,0.46044275,0,1.3217672,0.4353802,16.493,0,0.98767,1.3125821,35.0218865993139,4.24668052039501E-06,0.115533288028298,14.5000809746901,1.2249712665035,32.5855056863461,5.25272804407288E-06,0.115908504187577
2006-11-20,0,1.2159168,0.33423957,0,1.2521969,0.42380646,0,1.2423024,0.39937913,16.478,0,0.98484,1.2159168,33.8059697993139,3.18625189230716E-06,0.115334740805677,14.4901179657833,1.18058991672687,31.4049157696192,3.94108164949629E-06,0.115665443147139
2006-11-21,0,1.2736697,0.3346798,0,1.2827693,0.42066845,0,1.2802876,0.397217,16.463,0,1.03861,1.22480796997318,32.5811618293407,2.39062040868727E-06,0.115136726572283,14.4801715876908,1.13781652646884,30.2670992431504,2.95696339838547E-06,0.115433895779889
2006-11-22,0,1.313019,0.33860028,0,1.3244287,0.42761213,0,1.321317,0.40333614,16.448,0,1.0754,1.18043253651526,31.4007292928254,1.79366419592577E-06,0.114939246483093,14.4702419135266,1.09659283851493,29.1705064046354,2.21858700656681E-06,0.115211121790548
2006-11-23,0,1.3364862,0.34187365,0,1.3558469,0.4246407,0,1.3505669,0.40206787,16.433,0,1.1603,1.13766484822463,30.2630644446008,1.34577251831991E-06,0.114742300897378,14.4603289865929,1.05686270634,28.1136436982954,1.66458885097955E-06,0.11499506464597
2006-11-24,0,1.3166451,0.3328602,0,1.3469963,0.42449784,0,1.3387185,0.3995058,16.42,0,1.1886,1.09644665565285,29.1666177889479,1.00972282056974E-06,0.11454588958045,14.4504328278672,1.01857201763688,27.0950716806586,1.24892827489026E-06,0.114784180837778
2006-11-25,0,1.1424056,0.27773944,0,1.1392938,0.34333718,0,1.1401424,0.3254469,16.405,0,1.1603,1.05672181975948,28.1098959691885,7.57587304318055E-07,0.114350011854853,14.4405534416206,0.981668620615601,26.113403060043,9.37061325925896E-07,0.114577311779203
2006-11-26,0,0.62205935,0.14984345,0,0.7034044,0.21082036,0,0.6812194,0.19419028,16.39,0,1.19709,0.62205935,27.4878366191885,5.68411956204033E-07,0.114154666713663,14.4306908196328,0.7034044,25.409998660043,7.0306994100454E-07,0.114373587690086
2006-11-27,0,0.9085579,0.21835165,0,0.8708307,0.2646343,0,0.88111997,0.25201175,16.375,0,1.31312,0.9085579,26.5792787191885,4.26475140375442E-07,0.113959852905404,14.4208449443537,0.8708307,24.539167960043,5.275079957608E-07,0.1141723554824
2006-11-28,0,1.2936023,0.5062544,0,1.3419908,0.5801534,0,1.328794,0.55999905,16.39,0,1.36689,0.96298117180656,25.6162975473819,3.19981033778548E-07,0.113765568997666,14.4110157912761,0.889066891806223,23.6501010682367,3.9578521191504E-07,0.113973124653205
2006-11-29,15.7910308837891,1.1217117,0.37230635,8.68087005615234,1.1210334,0.42161268,9.89690589904785,1.1212184,0.40816545,16.375,0.001,1.36406,1.1217117,40.2634785660794,0.006986287164642,0.113571813424786,14.4012033307152,1.1210334,31.1994042512096,0.003324481069015,0.113775526688466
2006-11-30,0,0.91617393,0.8601947,0,1.0410084,0.79809034,0,1.0069625,0.81502795,16.39,0.002,1.34142,0.91617393,39.3473046360794,0.005241757789793,0.113378584523559,14.4119129652022,1.0410084,30.1583958512096,0.002494332702028,0.658571345187908
2006-12-01,0,0.871912,0.7904134,0,0.8794986,0.6868053,0,0.8774296,0.715062,16.375,0.001,1.2452,0.871912,38.4753926360794,0.003932850751671,0.113589490601207,14.4044597134247,0.8794986,29.2788972512096,0.001871478735853,0.176134324379472
2006-12-02,0,1.0454465,0.93183833,0,1.0480917,0.77830243,0,1.0473704,0.8201759,16.362,0.001,1.25369,1.0454465,37.4299461360794,0.002950787818743,0.113442687964976,14.3964296155374,1.0480917,28.2308055512096,0.001404156172071,0.160674641911445
2006-12-03,0,0.9154048,0.7418342,0,0.9437968,0.60557044,0,0.93605363,0.6427332,16.347,0.001,1.34708,0.9154048,36.5145413360794,0.002213953516426,0.113284650963336,14.3879708523068,0.9437968,27.2870087512096,0.001053527629137,0.148770316624892
2006-12-04,0,0.83618945,0.6335726,0,0.84555554,0.4980584,0,0.8430011,0.5350168,16.319,0.001,1.4716,0.83618945,35.6783518860794,0.00166111237879,0.113118320519594,14.3791945909108,0.84555554,26.4414532112096,0.000790453716924,0.139790700365402
2006-12-05,0,1.040193,0.680249,0,1.0744853,0.5090144,0,1.0651327,0.5557148,16.319,0.001,1.4999,1.040193,34.6381588860794,0.001246319904413,0.112945901865008,14.3701842276289,0.957987681554979,25.4834655296546,0.000593071374038,0.133005606520818
2006-12-06,0,1.1492405,0.6822527,0,1.1316342,0.48892054,0,1.136436,0.5416475,16.304,0.001,1.44613,1.1492405,33.4889183860794,0.00093510428552,0.11276904818746,14.3610023225677,0.92327928672205,24.5601862429326,0.000444976912844,0.12786718034356
2006-12-07,0,0.8651282,0.5513696,0,0.6879383,0.36833802,0,0.73626286,0.41825572,16.275,0.001,1.40368,0.8651282,32.6237901860794,0.000701601588567,0.112588998555978,14.351695802725,0.6879383,23.8722479429326,0.000333862772058,0.123964369229294
2006-12-08,0,0.70706964,0.31476414,0,0.704032,0.298196,0,0.70486045,0.30271456,16.262,0.001,1.37821,0.70706964,31.9167205460794,0.000526406302165,0.112406681453071,14.3422998657994,0.704032,23.1682159429326,0.000250494682643,0.120988762249813
2006-12-09,0,1.0229774,0.40792322,0,0.9901675,0.3680331,0,0.9991156,0.37891224,16.247,0.001,1.34142,1.0229774,30.8937431460794,0.000394958619642,0.112222792461374,14.3328409091762,0.83939658307153,22.328819359861,0.000187944243215,0.118708959864616
2006-12-10,0,1.1571827,0.62032133,0,1.0670062,0.5002643,0,1.0915998,0.5330071,16.247,0.001,1.39519,1.11929647491995,29.7744466711595,0.000296334429485,0.112037852540235,14.323338727514,0.808984805772506,21.5198345540885,0.000141013127245,0.116951343718807
